,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target,close_ratio_2,edit_2,trend_2,close_ratio_7,edit_7,trend_7,close_ratio_60,edit_60,trend_60,close_ratio_365,edit_365,trend_365
2015-08-01 00:00:00+00:00,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,18995000,2.6666666666666665,-0.240495135146388,0.4708585858585859,282.614013671875,1,0.9946154961761341,2.6999999999999984,0.0,0.9737722196176575,3.076190476190476,0.42857142857142855,1.0801864096393399,3.9338888888888888,0.55,0.980015847582837,7.831556948798329,0.4937106918238994
2015-08-02 00:00:00+00:00,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200,2.7,-0.2155577736675825,0.4708585858585859,281.22698974609375,0,1.0017954156484044,2.683333333333332,0.5,0.9821619493028287,2.9904761904761905,0.42857142857142855,1.0801539371947022,3.896111111111111,0.55,0.9835918383870405,7.815520833333333,0.4952978056426332
2015-08-03 00:00:00+00:00,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100,2.7333333333333334,-0.222122213997452,0.4708585858585858,285.2179870605469,1,0.9975400442369867,2.7166666666666655,0.5,0.9833941698699363,2.9047619047619047,0.2857142857142857,1.0709707355674027,3.8605555555555555,0.55,0.9788292821197265,7.7996884735202485,0.49375
2015-08-04 00:00:00+00:00,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700,2.066666666666667,-0.1980305339656178,0.4572222222222222,281.8819885253906,0,1.0070456928349025,2.3999999999999986,0.5,1.001959192815133,2.7190476190476187,0.2857142857142857,1.0820304177884252,3.8127777777777774,0.55,0.9927426582361514,7.781884057971015,0.4953271028037383
2015-08-05 00:00:00+00:00,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000,2.033333333333333,-0.2229678954444234,0.4572222222222222,278.5769958496094,0,0.9941174419348027,2.049999999999999,0.5,0.9940853601509347,2.538095238095238,0.2857142857142857,1.065583932218513,3.77,0.5333333333333333,0.9811885488024475,7.764086687306502,0.4937888198757764
2015-08-06 00:00:00+00:00,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100,2.1333333333333333,-0.2070736900728846,0.4488888888888889,279.5849914550781,1,0.9941030605844122,2.083333333333332,0.0,0.9869772168600667,2.438095238095238,0.2857142857142857,1.0494077846790661,3.727222222222222,0.5333333333333333,0.9697751081122017,7.746707818930041,0.49226006191950467
2015-08-07 00:00:00+00:00,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800,2.066666666666667,-0.1807286516588831,0.4155555555555555,260.99700927734375,0,1.0018059194792828,2.0999999999999988,0.5,0.9930943259625693,2.3428571428571425,0.42857142857142855,1.0498370546197349,3.6855555555555553,0.5333333333333333,0.9733641297927137,7.729230769230769,0.49382716049382713
2015-08-08 00:00:00+00:00,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000,1.8333333333333333,-0.1484695617689026,0.3822222222222222,265.0830078125,1,0.9656148703572262,1.9499999999999988,0.5,0.9368643084016564,2.223809523809524,0.42857142857142855,0.9780838407187374,3.642777777777778,0.5166666666666667,0.9089054888245737,7.711145194274029,0.49230769230769234
2015-08-09 00:00:00+00:00,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600,1.5,-0.1242278411322169,0.3522222222222222,264.4700012207031,0,1.0077668765252843,1.6666666666666652,0.5,0.9601629146255227,2.0523809523809526,0.42857142857142855,0.9911501519288924,3.598333333333333,0.5333333333333333,0.9233517638397232,7.692150866462794,0.4938650306748466
2015-08-10 00:00:00+00:00,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400,1.3333333333333333,-0.1309452750616603,0.3388888888888888,270.385986328125,1,0.9988424074996457,1.4166666666666652,0.5,0.9663213440100755,1.8523809523809525,0.42857142857142855,0.9867204293928978,3.5533333333333332,0.5166666666666667,0.9214378288965634,7.672764227642276,0.4923547400611621
2015-08-11 00:00:00+00:00,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900,1.2666666666666666,-0.0987922448250982,0.3055555555555555,266.3760070800781,0,1.011060893483747,1.2999999999999985,0.5,0.9956453638350081,1.738095238095238,0.42857142857142855,1.006264436236614,3.507222222222222,0.5166666666666667,0.9422156282279349,7.653292806484296,0.49390243902439024
2015-08-12 00:00:00+00:00,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400,1.2666666666666666,-0.0987922448250982,0.3055555555555555,264.0799865722656,0,0.9925293159774871,1.2666666666666666,0.5,0.9889460424945209,1.6285714285714286,0.42857142857142855,0.9892563111902974,3.461111111111111,0.5,0.9284439187239377,7.633939393939394,0.49240121580547114
2015-08-13 00:00:00+00:00,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500,1.3,-0.132115381790532,0.3388888888888888,265.67999267578125,1,0.9956716098313759,1.2833333333333319,0.0,0.9880185144643193,1.5095238095238095,0.42857142857142855,0.9788792480136275,3.4183333333333334,0.48333333333333334,0.9206625118334989,7.614803625377643,0.4909090909090909
2015-08-14 00:00:00+00:00,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200,1.4,-0.1652881633904245,0.3722222222222222,261.5509948730469,0,1.0030202472179697,1.3499999999999988,0.5,1.0014474171043162,1.4142857142857144,0.42857142857142855,0.9830575171906721,3.378333333333333,0.48333333333333334,0.9264464415263114,7.596084337349398,0.49244712990936557
2015-08-15 00:00:00+00:00,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100,1.3,-0.1515032620893584,0.35,258.5069885253906,0,0.9921685221463733,1.3499999999999988,0.5,0.9855896650946347,1.3380952380952382,0.42857142857142855,0.9671440236915315,3.341111111111111,0.4666666666666667,0.9122892636901077,7.577177177177177,0.49096385542168675
2015-08-16 00:00:00+00:00,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000,1.2666666666666666,-0.1186525263720088,0.3277777777777778,257.97601318359375,0,0.9941467943098105,1.2833333333333319,0.0,0.9775797312036123,1.3047619047619048,0.2857142857142857,0.9553451012365394,3.3083333333333327,0.4666666666666667,0.9019373032319229,7.558283433133733,0.4894894894894895
2015-08-17 00:00:00+00:00,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,21617900,1.4333333333333331,-0.1125154573056432,0.3411111111111111,211.07899475097656,0,0.9989719403348417,1.3499999999999985,0.0,0.979006396336612,1.319047619047619,0.2857142857142857,0.9528564237725501,3.2766666666666664,0.4666666666666667,0.900353251554309,7.54,0.4880239520958084
2015-08-18 00:00:00+00:00,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200,1.4333333333333331,-0.1125154573056432,0.3411111111111111,226.6840057373047,1,0.9000180839362044,1.4333333333333331,0.0,0.8276453210423279,1.342857142857143,0.14285714285714285,0.7812507180125452,3.25,0.4666666666666667,0.7372573555921308,7.521825396825397,0.48656716417910445
2015-08-19 00:00:00+00:00,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200,1.4,-0.079270603093836,0.3077777777777778,235.35000610351562,1,1.0356471674602976,1.4166666666666652,0.5,0.9090439680221186,1.3619047619047617,0.2857142857142857,0.8399683967323102,3.2199999999999998,0.4666666666666667,0.7922521300966149,7.503659742828882,0.4880952380952381
2015-08-20 00:00:00+00:00,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,32275000,1.4,-0.079270603093836,0.3077777777777778,232.56900024414062,0,1.0187561957434348,1.4,1.0,0.9595900150144906,1.3761904761904762,0.42857142857142855,0.8725430076887432,3.1894444444444447,0.48333333333333334,0.8229715632659591,7.48560157790927,0.4896142433234421
2015-08-21 00:00:00+00:00,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,23173800,1.5,-0.0715743162565761,0.3188888888888889,230.38999938964844,0,0.994056651211751,1.4499999999999986,0.5,0.9668988109658365,1.3904761904761904,0.2857142857142857,0.8630016348797376,3.1572222222222224,0.4666666666666667,0.8136952057497112,7.467944936086528,0.4881656804733728
2015-08-22 00:00:00+00:00,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900,1.5,-0.1368353464537196,0.3522222222222222,228.16900634765625,0,0.9952933178613748,1.5,0.0,0.975900946101149,1.419047619047619,0.2857142857142857,0.8556518246481892,3.1233333333333335,0.4666666666666667,0.8065315066571627,7.450392156862745,0.48672566371681414
2015-08-23 00:00:00+00:00,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600,1.3666666666666667,-0.1079623166057798,0.3188888888888889,210.4949951171875,0,0.9951565817829243,1.433333333333332,0.0,0.984568044271658,1.4333333333333333,0.2857142857142857,0.848051299431316,3.087222222222222,0.4666666666666667,0.7992280959837814,7.432551319648094,0.4852941176470588
2015-08-24 00:00:00+00:00,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,59220700,1.3,-0.1361935161881976,0.3188888888888889,221.60899353027344,1,0.9597094560496202,1.3333333333333321,0.0,0.9356901465543769,1.4142857142857144,0.2857142857142857,0.7839298253827711,3.042777777777778,0.45,0.7378864967171958,7.414619883040936,0.4838709677419355
2015-08-25 00:00:00+00:00,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200,1.2666666666666666,-0.1664662619431813,0.3355555555555555,225.83099365234375,1,1.0257206568443724,1.2833333333333319,0.5,0.9785505703023716,1.3904761904761904,0.42857142857142855,0.8264485941777336,2.9972222222222222,0.45,0.777352162619558,7.396695821185617,0.4853801169590643
2015-08-26 00:00:00+00:00,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,31808000,1.1666666666666667,-0.1332476523187425,0.3022222222222222,224.7689971923828,0,1.0094359025635031,1.2166666666666655,1.0,0.997730365232358,1.3571428571428572,0.42857142857142855,0.843512794334997,2.9561111111111114,0.45,0.7926408428652476,7.378585271317829,0.4868804664723032
2015-08-27 00:00:00+00:00,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,21905400,1.1333333333333333,-0.1663705673482683,0.3022222222222222,231.39599609375,1,0.9976431502850898,1.1499999999999986,0.5,0.9997147058065299,1.3190476190476192,0.2857142857142857,0.8408149729653625,2.9161111111111113,0.45,0.7893963457759668,7.36048309178744,0.48546511627906974
2015-08-28 00:00:00+00:00,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600,1.0,-0.1488436983691321,0.2772222222222222,229.77999877929688,0,1.0145276358311222,1.0666666666666653,0.5,1.0299575380883697,1.2476190476190478,0.42857142857142855,0.8669926833902671,2.8727777777777774,0.45,0.8131108207778638,7.342100192678227,0.48695652173913045
2015-08-29 00:00:00+00:00,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500,1.0,-0.1486829943127102,0.2772222222222222,228.76100158691406,0,0.9964959205760526,1.0,0.5,1.023161498902964,1.1761904761904762,0.42857142857142855,0.8627314699124021,2.8227777777777776,0.43333333333333335,0.807880642399487,7.3238232468780025,0.48554913294797686
2015-08-30 00:00:00+00:00,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,19412600,1.0,-0.1408563401963975,0.2772222222222222,230.05599975585938,1,0.9977777402858872,1.0,0.0,1.0182406764130523,1.1238095238095238,0.42857142857142855,0.8605134475732169,2.773333333333333,0.43333333333333335,0.8047505240888,7.305651340996169,0.484149855907781
2015-08-31 00:00:00+00:00,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,20710700,1.1333333333333333,-0.1717361402180459,0.3105555555555555,228.12100219726562,0,1.0028224720643641,1.0666666666666653,0.5,1.0114244410708781,1.1,0.5714285714285714,0.8667626079275706,2.7249999999999996,0.45,0.8097486011794454,7.287965616045845,0.48563218390804597
2015-09-01 00:00:00+00:00,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,20575200,1.3,-0.2179865838752852,0.3383333333333333,229.28399658203125,1,0.9957767466495585,1.2166666666666655,0.5,0.9988322027019856,1.1047619047619048,0.42857142857142855,0.8609977284728337,2.683333333333333,0.43333333333333335,0.8033901544769049,7.270857142857143,0.48424068767908307
2015-09-02 00:00:00+00:00,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,18760400,1.2666666666666666,-0.215688675807582,0.3383333333333333,227.18299865722656,0,1.0025425922057463,1.2833333333333319,0.5,1.0017607302487659,1.119047619047619,0.42857142857142855,0.8671109726406367,2.641111111111111,0.43333333333333335,0.8079290828559094,7.253751187084521,0.4857142857142857
2015-09-03 00:00:00+00:00,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,17482000,1.4,-0.223652710351679,0.3438888888888888,230.29800415039062,1,0.9953972621312885,1.333333333333332,0.5,0.9910880141866767,1.157142857142857,0.42857142857142855,0.8615945090941907,2.5927777777777776,0.4166666666666667,0.8009796923823631,7.237121212121212,0.4843304843304843
2015-09-04 00:00:00+00:00,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,20962400,1.4333333333333331,-0.2569682715667618,0.3772222222222222,235.0189971923828,1,1.0068090379142454,1.4166666666666652,0.5,1.0053652126867456,1.219047619047619,0.42857142857142855,0.87555172826576,2.547222222222222,0.43333333333333335,0.8123950258537598,7.220679886685553,0.48579545454545453
2015-09-05 00:00:00+00:00,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,20671400,1.3333333333333333,-0.2068927177124553,0.3522222222222222,239.83999633789062,1,1.0101457566097278,1.383333333333332,1.0,1.0226334818706069,1.2666666666666664,0.5714285714285714,0.8952693167870639,2.503333333333333,0.45,0.8294492665615122,7.2040489642184555,0.48725212464589235
2015-09-06 00:00:00+00:00,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,25473700,1.3333333333333333,-0.2068927177124553,0.3522222222222222,239.8470001220703,1,1.0101524857087927,1.3333333333333333,1.0,1.0364729862984297,1.3142857142857143,0.7142857142857143,0.915432708798426,2.4583333333333335,0.45,0.8468302021574774,7.187511737089202,0.4887005649717514
2015-09-07 00:00:00+00:00,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200,1.4666666666666666,-0.2347036643160714,0.3855555555555555,243.60699462890625,1,1.0000146007380466,1.3999999999999986,1.0,1.0302756798998578,1.361904761904762,0.7142857142857143,0.9171736813740686,2.411666666666667,0.4666666666666667,0.8472193904009566,7.171441947565543,0.49014084507042255
2015-09-08 00:00:00+00:00,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,26879200,1.5333333333333334,-0.2679535451862547,0.4188888888888888,238.16799926757812,0,1.0077773574066187,1.4999999999999987,1.0,1.0365763660947378,1.3952380952380952,0.8571428571428571,0.9340095922743651,2.360555555555556,0.4666666666666667,0.8608373171110338,7.155648926237161,0.49157303370786515
2015-09-09 00:00:00+00:00,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,23635700,2.2666666666666666,-0.2749575368984781,0.4385858585858586,238.4770050048828,1,0.98871050712421,1.8999999999999986,0.5,1.0079893036198213,1.538095238095238,0.7142857142857143,0.9163735903118373,2.3205555555555555,0.45,0.8419899701703382,7.1419925512104285,0.49019607843137253
2015-09-10 00:00:00+00:00,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,21215500,2.7666666666666666,-0.2701115776854332,0.4519191919191919,240.10699462890625,1,1.0006482932466194,2.5166666666666653,0.5,1.0024518982896078,1.7333333333333332,0.8571428571428571,0.9218418201967955,2.287777777777778,0.45,0.8434510606272714,7.129805013927577,0.49162011173184356
2015-09-11 00:00:00+00:00,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,19224700,2.833333333333333,-0.3033531556285993,0.4852525252525252,235.22900390625,0,1.0034058590033739,2.7999999999999985,1.0,1.0033932863878234,1.9333333333333331,0.8571428571428571,0.9312592679193373,2.257222222222222,0.4666666666666667,0.8495718844876488,7.117870370370371,0.49303621169916434
2015-09-12 00:00:00+00:00,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,17962600,2.8,-0.2700300186631655,0.4519191919191919,230.51199340820312,0,0.9897378049680884,2.816666666666665,0.5,0.9828852178554597,2.142857142857143,0.7142857142857143,0.9154309122056782,2.227222222222222,0.4666666666666667,0.8326988599409252,7.105909510618651,0.49166666666666664
2015-09-13 00:00:00+00:00,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,18478800,2.7666666666666666,-0.2701488729739429,0.4519191919191919,230.6439971923828,1,0.9898720307526157,2.783333333333332,0.0,0.9685686054878689,2.3476190476190477,0.5714285714285714,0.9003041341476125,2.1966666666666663,0.4666666666666667,0.8164158514989118,7.093922651933702,0.4903047091412742
2015-09-14 00:00:00+00:00,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,20997800,2.933333333333333,-0.2900767326776427,0.4785858585858585,230.3040008544922,0,1.0002862454069126,2.8499999999999988,0.5,0.9745066178025065,2.557142857142857,0.5714285714285714,0.9036104163491474,2.1688888888888886,0.48333333333333334,0.8172956635669937,7.082460973370065,0.49171270718232046
2015-09-15 00:00:00+00:00,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,19177800,2.833333333333333,-0.2956037415819938,0.4674747474747474,229.09100341796875,0,0.9992623976254779,2.883333333333332,0.5,0.9809466914902545,2.742857142857143,0.42857142857142855,0.9051844668124583,2.1377777777777776,0.4666666666666667,0.8165034079222377,7.070787545787546,0.4903581267217631
2015-09-16 00:00:00+00:00,230.25,231.21499633789062,227.40199279785156,229.09100341796875,20144200,2.8666666666666667,-0.3032599674752264,0.4708080808080808,229.80999755859375,1,0.9973595763444479,2.8499999999999988,0.0,0.9811994301654101,2.8285714285714283,0.42857142857142855,0.9031270651949314,2.1116666666666664,0.4666666666666667,0.8126210368621328,7.059269406392693,0.489010989010989
2015-09-17 00:00:00+00:00,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,18935400,3.066666666666667,-0.3254026055757445,0.4985858585858586,232.97500610351562,1,1.001566773964526,2.9666666666666655,0.5,0.9895263335349384,2.871428571428571,0.42857142857142855,0.9085764576474281,2.0900000000000003,0.48333333333333334,0.8169778645192102,7.053881278538812,0.4904109589041096
2015-09-18 00:00:00+00:00,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,20242200,3.633333333333333,-0.3309004605237883,0.5181937017231135,231.4929962158203,0,1.006839047332728,3.3499999999999988,1.0,1.0075746357203512,2.9857142857142853,0.42857142857142855,0.9238903917000776,2.0816666666666666,0.48333333333333334,0.8297769037098194,7.049954337899544,0.4931506849315068
2015-09-19 00:00:00+00:00,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,12712600,4.033333333333333,-0.3584178582255286,0.5487492572786691,231.21200561523438,0,0.9968092314641809,3.833333333333332,0.5,1.0034814700367902,3.1619047619047618,0.42857142857142855,0.9207115351354048,2.083333333333333,0.48333333333333334,0.8258144328319855,7.0467579908675795,0.4931506849315068
2015-09-20 00:00:00+00:00,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,14444700,4.0,-0.366143204313938,0.5543048128342247,227.0850067138672,0,0.9993927219297954,4.016666666666666,0.0,1.0018291422412755,3.3380952380952382,0.42857142857142855,0.9224072136566857,2.0877777777777777,0.4666666666666667,0.8262469694538389,7.043470319634704,0.4904109589041096
2015-09-21 00:00:00+00:00,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,19678800,4.533333333333333,-0.334162283190396,0.5366577540106953,230.6179962158203,1,0.9909949251460457,4.266666666666666,0.0,0.9861194877983598,3.566666666666667,0.2857142857142857,0.9089018532783528,2.103333333333333,0.4666666666666667,0.8128656876840715,7.041552511415526,0.4904109589041096
2015-09-22 00:00:00+00:00,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,25009300,4.566666666666666,-0.3674651347083912,0.5699910873440286,230.2830047607422,0,1.0077189563523485,4.549999999999999,0.5,1.001266502461679,3.8142857142857145,0.42857142857142855,0.9266066323395782,2.1177777777777775,0.4666666666666667,0.8269033045499588,7.03972602739726,0.4904109589041096
2015-09-23 00:00:00+00:00,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,17254100,4.6,-0.3425277732295856,0.5699910873440286,234.5290069580078,1,0.9992731813244746,4.583333333333332,0.5,0.9990734415348086,4.061904761904762,0.42857142857142855,0.928894235123068,2.1388888888888884,0.45,0.8273724752176087,7.037808219178081,0.4876712328767123
2015-09-24 00:00:00+00:00,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078,25097800,4.633333333333334,-0.2955317383822202,0.5449910873440286,235.1439971923828,1,1.0091348805328095,4.616666666666665,0.5,1.014527313330579,4.285714285714286,0.42857142857142855,0.9497346424818536,2.161111111111111,0.45,0.8441955829587326,7.036164383561643,0.4904109589041096
2015-09-25 00:00:00+00:00,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,22363600,4.633333333333334,-0.2955317383822202,0.5449910873440286,234.33999633789062,0,1.0013094008574912,4.633333333333334,1.0,1.0158260529476297,4.428571428571429,0.42857142857142855,0.9559983493396345,2.182777777777778,0.45,0.8478845027940869,7.036164383561645,0.4931506849315068
2015-09-26 00:00:00+00:00,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062,13724100,4.7,-0.3005962457077105,0.5616577540106953,232.7570037841797,0,0.9982874797318508,4.666666666666666,0.5,1.0105771587460832,4.523809523809524,0.42857142857142855,0.9566244937666522,2.2049999999999996,0.43333333333333335,0.8464076117461179,7.037260273972603,0.4931506849315068
2015-09-27 00:00:00+00:00,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797,14179900,4.7,-0.3005962457077105,0.5616577540106953,239.14199829101562,1,0.9966109982438396,4.7,0.0,1.0027961210747445,4.623809523809524,0.42857142857142855,0.9538506769781505,2.228333333333333,0.43333333333333335,0.8420796454251915,7.040456621004566,0.4931506849315068
2015-09-28 00:00:00+00:00,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562,24713000,4.8,-0.3005087242341438,0.5616577540106953,236.68699645996094,0,1.0135304259571596,4.749999999999999,0.5,1.0227154747773,4.661904761904762,0.5714285714285714,0.9832793029572829,2.261111111111111,0.45,0.8663649773304921,7.044292237442922,0.4958904109589041
2015-09-29 00:00:00+00:00,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094,22691300,4.8,-0.3664212868428627,0.5949910873440286,236.05999755859375,0,0.9948405795818738,4.8,0.5,1.0084771586781447,4.695238095238095,0.42857142857142855,0.9763943144258064,2.295555555555555,0.45,0.8586537443392799,7.045205479452055,0.4958904109589041
2015-09-30 00:00:00+00:00,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375,19743500,4.666666666666667,-0.3355414868212143,0.5616577540106953,237.5489959716797,1,0.9986737115004425,4.7333333333333325,0.0,1.0022812396838414,4.704761904761905,0.42857142857142855,0.9768664882679834,2.328888888888889,0.45,0.8576653258987903,7.0449315068493155,0.4931506849315068
2015-10-01 00:00:00+00:00,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797,20488800,4.466666666666667,-0.3142284046427805,0.5338799762329175,237.29299926757812,0,1.0031439403250917,4.566666666666666,0.5,1.0067591743331579,4.680952380952381,0.42857142857142855,0.9860931999658283,2.3583333333333334,0.45,0.8643319334148355,7.043013698630136,0.4958904109589041
2015-10-02 00:00:00+00:00,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812,19677900,4.433333333333334,-0.2832809240436951,0.5005466428995841,238.72999572753906,1,0.999460880236651,4.449999999999999,0.5,1.004367447676539,4.652380952380953,0.2857142857142857,0.9880337398671428,2.3866666666666663,0.45,0.8645879597554917,7.0419178082191785,0.4958904109589041
2015-10-03 00:00:00+00:00,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906,16482700,4.233333333333333,-0.2727164888530703,0.4783244206773618,238.25900268554688,0,1.003018754293531,4.333333333333332,0.5,1.0077746008865094,4.585714285714286,0.42857142857142855,0.9972342308946167,2.4227777777777777,0.45,0.870873721230802,7.040365296803652,0.4986301369863014
2015-10-04 00:00:00+00:00,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688,12999000,4.233333333333333,-0.2727040811528496,0.4783244206773618,240.38299560546875,1,0.9990125704291731,4.233333333333333,0.5,1.0024601693021964,4.519047619047619,0.42857142857142855,0.9982986761120632,2.4594444444444443,0.45,0.8699433504438778,7.038812785388129,0.4986301369863014
2015-10-05 00:00:00+00:00,238.14700317382812,240.38299560546875,237.03500366210938,240.38299560546875,23335900,4.233333333333333,-0.3391498311509423,0.5116577540106951,246.06300354003906,1,1.0044375398053358,4.233333333333333,0.5,1.0106428836110286,4.438095238095238,0.42857142857142855,1.0098917281487203,2.494444444444445,0.4666666666666667,0.8784026600797363,7.036255707762557,0.5013698630136987
2015-10-06 00:00:00+00:00,240.36399841308594,246.93499755859375,240.13600158691406,246.06300354003906,27535100,4.3,-0.3724447403500212,0.5449910873440286,242.968994140625,0,1.0116765436339241,4.266666666666666,1.0,1.028730198700076,4.366666666666666,0.5714285714285714,1.0361865862437367,2.5316666666666667,0.4666666666666667,0.8999153684552069,7.033698630136986,0.5013698630136987
2015-10-07 00:00:00+00:00,246.1699981689453,246.68099975585938,242.5850067138672,242.968994140625,22999200,4.166666666666667,-0.3446337937464051,0.5116577540106951,242.3040008544922,0,0.9936731964082349,4.2333333333333325,0.5,1.0116205315567623,4.295238095238096,0.5714285714285714,1.0244537463590409,2.570555555555556,0.4666666666666667,0.8894305420802918,7.031963470319634,0.4986301369863014
2015-10-08 00:00:00+00:00,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922,18515300,4.1,-0.3113839128762218,0.4783244206773618,243.93099975585938,1,0.9986296511592624,4.133333333333333,0.0,1.0060065291831273,4.242857142857143,0.42857142857142855,1.0232879045066399,2.613888888888889,0.45,0.8879815182607664,7.029771689497716,0.4958904109589041
2015-10-09 00:00:00+00:00,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585938,17353100,3.3666666666666667,-0.3043799211639984,0.4586274509803921,244.9409942626953,1,1.0033461163826645,3.7333333333333325,0.5,1.008789828220337,4.09047619047619,0.5714285714285714,1.0316503895964124,2.6477777777777773,0.4666666666666667,0.8950322652885628,7.025205479452055,0.4958904109589041
2015-10-10 00:00:00+00:00,243.74000549316406,245.31900024414062,243.07400512695312,244.9409942626953,15912700,2.933333333333333,-0.341100174459367,0.4786274509803921,247.0500030517578,1,1.0020659692500151,3.149999999999999,1.0,1.009263306989404,3.9047619047619047,0.5714285714285714,1.0377832600205168,2.6755555555555555,0.4666666666666667,0.8997930081603196,7.019178082191781,0.4986301369863014
2015-10-11 00:00:00+00:00,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578,16827300,2.8666666666666667,-0.3078585965162009,0.4452941176470588,245.30799865722656,0,1.0042866816681089,2.899999999999999,1.0,1.0127128771580804,3.7095238095238097,0.7142857142857143,1.048149262406603,2.7022222222222223,0.48333333333333334,0.9085943619987267,7.012328767123288,0.4986301369863014
2015-10-12 00:00:00+00:00,246.875,247.45399475097656,245.1790008544922,245.30799865722656,17388300,2.8666666666666667,-0.3078585965162009,0.4452941176470588,249.50799560546875,1,0.9964619151339377,2.8666666666666667,0.5,1.0026801865465433,3.5142857142857147,0.5714285714285714,1.042141854035351,2.7283333333333335,0.48333333333333334,0.9034005212394176,7.005479452054795,0.4958904109589041
2015-10-13 00:00:00+00:00,245.1999969482422,250.23599243164062,243.7570037841797,249.50799560546875,28198500,2.966666666666667,-0.2845245538875947,0.4319607843137255,251.98899841308594,1,1.0084879975525052,2.916666666666666,0.5,1.017799992630301,3.3238095238095235,0.5714285714285714,1.0611998345653553,2.7544444444444447,0.48333333333333334,0.9201761376997818,6.997442922374429,0.4958904109589041
